FIPS,State,County,Child_Mortality_Rate,Infant_Mortality_Rate,pct_Diabetic,HIV_Prevalence_Rate,pct_Food_Insecure,pct_Limited_Access_to_healthy_foods,Drug_Overdose_Mortality_Rate,MV_Mortality_Rate,pct_Insufficient_Sleep,Household_Income,pct_Homeowners,pct_African_American,pct_American_Indian_Alaskan_Native,pct_Asian,pct_Native_Hawaiian_Other_Pacific_Islander,pct_Hispanic,pct_Non_Hispanic_White,level_0,pct_Fair_Poor,Physically_Unhealthy_Days,Mentally_Unhealthy_Days,pct_LBW,pct_Smokers,pct_Obese,Food_Environment_Index,pct_Physically_Inactive,pct_access_excercise,pct_Excessive_Drinking,pct_Alcohol_Impaired,Chlamydia_Rate,Teen_Birth_Rate,pct_Uninsured,PCP_Rate,Dentist_Rate,MHP_Rate,Preventable_Hosp._Rate,pct_Screened,pct_Vaccinated,Graduation_Rate,pct_Some_College,pct_Unemployed,pct_Children_in_Poverty,Income_Ratio,Violent_Crime_Rate,Injury_Death_Rate,Average_Daily_PM2.5,Presence_of_violation,pct_Severe_Housing_Problems,Case_Rate,Death_Rate
48395,Texas,Robertson,85.984522786,7.636473050348833,12.1,174.6,18.3,10.663588016,18.51183033928003,29.088669108,33.426292186,44355,74.483963163,19.432657095,1.0172644306,0.7266174504,0.058129396,20.856827298,57.524850317,549,17.99162217,3.6113213126,3.6670748849,9.3665768194,15.652333688,31.9,6.4,30.2,48.345566117,17.969655292,26.086956522,696.3,47.802197802,19.647485744,5.969790000000001,5.81294,105.2509406118548,5896.0,38.0,38.0,97.0,49.112256586,4.6796354238,26.4,4.8380026202,391.47193447,70.575006878,9.8,No,15.251442704,382.6,177.3
48397,Texas,Rockwall,27.695899029,4.3502666292,9.6,110.1,12.7,3.7496116101,7.811751004,8.7238607284,30.185418452,98442,80.401778363,6.2084142662,0.836880605,2.8484936149,0.1002190354,17.725337852,71.153448775,550,12.672123419,3.0304257265,3.2286218086,7.8111587983,13.384994006,25.4,8.1,24.8,84.075213501,20.855297637,30.0,221.2,13.431278797,13.286013952,75.5496,77.48894,113.65044999999999,4620.0,40.0,50.0,95.8,74.903652815,3.3113263816,6.8,3.7459795066,97.401159959,39.808129216,10.5,No,13.670708136,397.7,145.6
48399,Texas,Runnels,69.19972578471497,7.636473050348833,12.4,90.9,13.9,11.466213548,18.51183033928003,27.411153598,31.562635707,41830,71.779952394,2.0066238067,1.578024547,0.9740892266,0.0487044613,34.326904344,61.630625365,551,19.137719712,3.8050739506,3.6256420423,7.9893475366,15.20529071,30.1,7.2,24.8,47.481192267,17.123772739,43.75,199.0,37.824054399,19.965576592,66.99847,19.48178,29.222679999999997,5697.0,30.0,33.0,97.0,44.508928571,3.7694499233,26.1,4.8680309378,172.53774263,76.937872668,7.8,Yes,8.367071525,398.9,178.6
48401,Texas,Rusk,54.771178189,4.8812957621,14.5,340.2,19.3,8.3226653155,18.51183033928003,27.275279772,29.836346806,49872,76.059392726,16.737645032,1.0485870573,0.5451138493,0.0908523082,16.875816251,64.077375882,552,17.813046974,3.6326843736,3.6065408717,7.3465662788,16.506584936,35.7,6.5,28.1,38.428651791,17.108981679,15.555555556,282.6,48.878504673,20.749453367,22.75658,24.60583,24.60583,6106.0,40.0,41.0,93.4,47.209252209,5.0558495003,21.6,4.6040905424,379.61369287,68.374783981,10.2,Yes,12.19374824,418.6,158.8
48403,Texas,Sabine,69.19972578471497,7.636473050348833,13.0,99.6,23.1,5.8926801309,18.51183033928003,38.347759395,30.926440529,37770,87.982156914,6.8731478826,0.812541822,0.3728133066,0.0573558933,4.4642003633,86.148551764,553,18.433942569,4.0528974412,3.9841311494,7.4626865672,17.334849694,33.4,6.0,28.2,84.705556581,15.059233105,26.315789474,270.1,43.774319066,19.222252975,29.117729999999998,38.23726,9.559320000000001,4594.0,31.0,34.0,92.2,39.73973974,8.5641605427,31.0,4.0933416657,332.68205101,131.16524892,9.2,Yes,14.624505929,482.1,210.7
48405,Texas,San Augustine,69.19972578471497,7.636473050348833,15.1,139.6,25.6,1.9890442898,18.51183033928003,44.912420779,34.013572633,39133,79.231730169,21.798134012,0.7633587786,0.3998545983,0.0,7.0883315158,69.102144675,554,22.581675189,4.4651716047,4.204836717,9.7744360902,19.738793127,31.7,5.9,27.9,49.734912578,14.194964025,33.333333333,413.1,50.35971223,18.357329843,24.03846,48.467220000000005,12.11681,5719.0,32.0,47.0,93.8,43.058221369,7.4512534819,34.9,5.9614510631,354.85747528,94.284030642,9.3,Yes,17.013888889,398.1,167.5
48407,Texas,San Jacinto,57.271425649,7.636473050348833,12.6,169.4,18.7,2.9490121944,20.386137427,27.709230834,32.573569908,44707,82.982791587,9.3420587195,1.0116731518,0.541209763,0.0565970994,13.056243368,74.768305624,555,18.184484958,3.9202631344,3.9191012848,8.4720121029,16.955370256,29.5,7.1,26.4,74.43147362,17.010341926,35.714285714,372.1,45.717199184,21.487489689,10.827589999999999,3.5373200000000002,7.0746400000000005,6993.0,27.0,36.0,90.7,30.263157895,5.6313396292,28.4,4.6551454489,206.64935445,85.186938003,10.0,Yes,15.250659631,435.0,205.1
48409,Texas,San Patricio,46.54091494,5.4580321581,9.7,106.9,11.2,8.2555660106,12.856839097,18.470592025,31.995833598,50752,66.876021681,1.4743732798,1.0399464405,1.1366510452,0.1413374991,57.942423566,38.251878301,556,21.33341848,3.8138805355,3.547292799,8.8905109489,14.757142156,35.9,8.0,31.2,48.123572619,18.153224482,15.517241379,250.9,46.994731801,18.5285532,28.083660000000002,37.19408,38.68184,4643.0,38.0,41.0,92.8,50.211317211,7.612490619,26.9,4.5676723189,361.34566014,69.494361412,9.7,Yes,15.913081651,424.0,189.5
48411,Texas,San Saba,69.19972578471497,7.636473050348833,11.4,262.4908230842007,15.1,12.884154235,18.51183033928003,31.353254709,31.253088619,43112,67.353629977,3.1884544387,1.3592884712,0.5202215137,0.0,30.256754489,64.389998322,557,20.572517398,4.0143007114,3.7619405092,5.4229934924,16.483426921,29.7,6.8,24.4,47.137497961,17.075030235,50.0,322.0,44.722719141,26.390293225,33.64738,16.78134,16.78134,4936.0,32.0,31.0,93.3,41.922290389,3.193695562,26.3,5.1040844028,109.56595027,64.542428154,8.1,Yes,12.941176471,312.2,147.1
48413,Texas,Schleicher,69.19972578471497,7.636473050348833,10.1,262.4908230842007,9.6,5.1203758542,18.51183033928003,21.63544170372336,30.343169122,45821,76.860254083,1.2995668111,0.866377874,0.2999000333,0.0,53.115628124,44.585138287,558,17.256990932,3.3508528177,3.2382719158,6.1674008811,12.718676377,28.8,8.5,24.0,77.174227102,18.749197014,40.0,124.6,26.14379085,22.743397714,32.72251,0.0,33.32223,3701.0,27.0,24.0,97.7,52.307692308,3.6621823617,25.0,4.7798445962,0.0,76.745970837,7.3,No,19.534883721,316.6,175.7
48415,Texas,Scurry,84.745762712,7.636473050348833,9.5,70.2,11.6,10.792209841,18.51183033928003,21.545830467,30.794043585,51772,74.117848578,4.5395894428,1.366568915,0.8563049853,0.0469208211,40.580645161,52.797653959,559,18.385448599,3.6477586825,3.4588543175,9.20671685,14.638832065,29.3,7.7,26.1,34.968382483,19.74792542,23.529411765,215.7,76.280041797,17.612995412,46.15473,41.05572,17.595309999999998,4059.0,22.0,31.0,92.7,50.798163131,4.3683758235,24.3,3.8185045317,298.14299506,71.570392945,7.5,No,10.63464837,433.6,185.3
48417,Texas,Shackelford,69.19972578471497,7.636473050348833,10.5,262.4908230842007,17.1,5.9051262001,18.51183033928003,21.63544170372336,29.829952329,61155,78.91805887,0.9915865385,0.6009615385,0.390625,0.0600961538,11.598557692,85.486778846,560,15.447960084,3.5593011284,3.6299082105,9.2050209205,15.431727516,29.5,7.1,23.9,79.662522202,18.434668473,37.5,358.2,34.077555817,20.698625046,30.16591,0.0,60.096149999999994,4192.0,28.0,44.0,92.7,59.534206696,2.9866666667,21.6,4.5586169638,103.87297819,82.82677547708151,7.7,Yes,13.090909091,347.8,194.2
48419,Texas,Shelby,92.565165877,7.4906367041,11.7,189.4,21.3,5.7444541258,18.51183033928003,35.079513564,34.519060731,39745,71.382078542,17.673343002,0.9994904558,1.3091365186,0.0744718379,18.531728923,61.137459334,561,21.648378312,4.2045672632,4.0330461054,8.8681446908,19.128447279,30.8,6.4,27.2,39.523734675,16.146227212,18.181818182,322.8,50.896669513,25.237691801,19.54728,39.1957,50.95442,5434.0,28.0,41.0,92.9,41.640972936,5.1201187274,33.0,4.5625265974,289.37072057,95.460911886,9.8,Yes,9.6860031932,389.3,185.3
48421,Texas,Sherman,69.19972578471497,7.636473050348833,9.8,262.4908230842007,10.1,5.8193865791,18.51183033928003,21.63544170372336,30.861480487,49349,80.903104421,1.1411803065,1.1737854581,0.8151287903,0.0,44.179980437,53.276817737,562,17.615812082,3.5156018272,3.4074451504,7.5268817204,13.919010914,30.2,8.4,25.2,37.607119314,19.155773967,0.0,480.66034172661875,28.42377261,27.590176516,47.606706241979914,0.0,105.2509406118548,3728.0,30.0,36.0,95.8,43.827160494,3.1031807603,16.4,4.3416688406,145.06769826,84.503380135,6.5,No,7.1065989848,302.9,191.5
48423,Texas,Smith,65.885665806,8.1383992931,11.3,216.9,19.2,6.5311861561,7.9887211093,17.607955937,33.365970887,54044,65.905322554,17.28868338,0.8382844371,1.6994032328,0.1207586277,19.646770036,59.590650208,563,17.916653058,3.6502779541,3.6337039513,7.7777777778,16.474578295,31.8,6.7,28.3,71.500710491,17.673309939,19.06779661,528.4,37.191564878,18.373126101,98.53966,59.72063,100.11988000000001,4712.0,47.0,50.0,91.0,60.881861193,4.0577547783,20.0,4.6395501746,335.00913661,63.103409475,10.3,Yes,17.491749175,437.7,134.1
48425,Texas,Somervell,69.19972578471497,7.636473050348833,10.7,262.4908230842007,16.6,0.0,18.51183033928003,23.041474654,31.024071814,62803,73.933209647,1.1079706049,1.4471452798,1.0853589599,0.04522329,18.665912945,77.19615602,564,17.044433422,3.7386556374,3.7165740425,8.0944350759,15.710317453,28.3,7.7,23.7,70.906949352,18.242359952,30.434782609,217.4,23.084025854,18.675889328,91.16808999999999,22.61164,11.30582,7814.0,40.0,43.0,88.0,50.43062201,4.5045045045,16.6,5.4233172466,108.44129901,89.222392533,9.1,No,14.918759232,359.4,161.1
48427,Texas,Starr,36.690298375,4.29000429,9.0,66.5,12.5,32.756313154,18.51183033928003,12.255486032,35.394221341,28377,74.362745098,0.1132590685,0.3816675458,0.2435845719,0.0201694232,96.32295901,3.3062339032,565,40.732355159,5.5058511378,4.3379111908,8.6497660755,20.113247958,32.0,5.5,26.2,31.277063378,13.81852446,39.285714286,423.2,73.81001231,28.199052133,18.71433,13.96345,17.06643,6947.0,28.0,24.0,91.3,34.049137877,11.67031364,40.2,5.2081745195,262.69909515,34.668708969,8.6,Yes,22.235986373,450.6,129.2
48429,Texas,Stephens,69.19972578471497,7.636473050348833,9.9,154.6,17.1,12.544338056,18.51183033928003,27.130088776,31.975546623,41977,78.934840821,2.4954482168,1.2530791475,0.6104744565,0.0428403127,23.969154975,71.425511406,566,19.333943951,3.9253952136,3.7647077641,8.9108910891,16.996160414,29.5,6.5,26.0,59.221183801,18.800799693,12.5,339.0,50.537634409,22.750716332,20.189780000000003,53.55039,21.42016,5960.0,27.0,30.0,90.8,45.161290323,4.6898263027,30.1,4.9612786291,188.08103606,90.841871765,8.0,No,11.465892598,426.2,170.4
48431,Texas,Sterling,69.19972578471497,7.636473050348833,10.3,262.4908230842007,11.8,47.256097855,18.51183033928003,21.63544170372336,32.576580915,55690,85.064935065,1.8532818533,2.0849420849,0.5405405405,0.0772200772,40.0,55.28957529,567,22.17158236,4.1708729538,3.8571076419,9.381719767932914,17.202811269,27.1,4.3,23.4,55.380577428,16.944385913,0.0,480.66034172661875,38.72768991859897,19.047619048,0.0,0.0,105.2509406118548,4813.0,37.0,45.0,95.2,57.587548638,3.7891268534,17.7,3.6355863017,113.42155009,82.82677547708151,7.2,No,10.0,252.8,1
48433,Texas,Stonewall,69.19972578471497,7.636473050348833,12.2,262.4908230842007,16.4,4.9488650471,18.51183033928003,21.63544170372336,30.233752694,43702,75.982532751,3.242074928,1.6570605187,1.5850144092,0.0,18.443804035,75.0,568,17.826277874,3.8267616852,3.7408909717,9.381719767932914,15.228830365,27.9,7.3,24.6,53.087248322,15.802396645,60.0,480.66034172661875,35.36977492,18.396226415,70.12623,0.0,144.09222,4240.0,25.0,11.0,95.7,51.479289941,3.3816425121,20.3,6.5618549967,70.997515087,82.82677547708151,7.4,No,13.793103448,369.2,178.9
48435,Texas,Sutton,69.19972578471497,7.636473050348833,10.3,262.4908230842007,9.6,3.5434255077,18.51183033928003,21.63544170372336,30.360433536,57986,68.213604577,0.55747279,1.0883992567,0.5840191134,0.0530926467,62.649323069,36.182638705,569,18.221123899,3.3989903676,3.2630621835,8.9709762533,12.328551556,29.6,8.7,22.2,82.945736434,18.744630638,10.526315789,153.3,53.872053872,20.68748029,77.53941999999999,26.546319999999998,105.2509406118548,5413.0,29.0,39.0,95.0,53.838174274,5.0858652576,23.6,4.3677295428,139.32868904,51.211143545,7.3,No,9.7972972973,427.1,143.5
48437,Texas,Swisher,69.19972578471497,7.636473050348833,10.3,81.4,15.2,8.0119142149,18.51183033928003,29.878618114,32.241452949,41264,69.715603382,7.4251497006,1.6367265469,0.625415835,0.0798403194,44.085163007,46.453759148,570,22.859806426,4.1554176607,3.7688656248,7.5391180654,16.689758677,27.9,7.3,28.8,53.743315508,16.936282446,42.857142857,480.66034172661875,75.073313783,22.947829259,13.394049999999998,13.306719999999999,105.2509406118548,6388.0,35.0,19.0,87.7,40.631163708,4.0565686639,29.6,4.8011428571,518.74712719,95.092186592,7.3,No,12.716763006,367.2,154.0
48439,Texas,Tarrant,52.797326302,6.729826854,10.2,310.3,16.6,8.0331215373,9.8615012443,9.8895116487,34.718939116,65021,60.710139277,16.302607722,0.8840701396,5.6672872632,0.2419596247,28.885822412,46.849730466,571,15.933967082,3.6156579122,3.4646945935,8.2309876675,15.327161996,29.6,7.0,22.4,93.313890176,17.809186576,24.337957125,465.6,31.60288549,17.048106863,56.622330000000005,57.727639999999994,107.03464,5484.0,39.0,48.0,89.4,62.678347185,3.6753484168,17.1,4.401528321,402.71780245,47.927774559,10.6,Yes,17.508367533,441.1,157.5
48441,Texas,Taylor,53.634880551,5.7707015226,9.4,200.9,17.5,12.323721116,13.206938045,16.519054094,31.351470747,50338,58.960823575,7.3072125614,1.0074106684,2.2892361875,0.1335387776,24.480886345,63.470540759,572,18.870468069,3.8988243535,3.5679116897,8.8095073585,18.420112246,32.0,6.4,26.1,86.474381397,18.661078297,18.867924528,493.2,40.404606461,16.358799538,68.84682,78.50906,149.68083,4187.0,38.0,40.0,86.1,62.231482568,3.5393670669,20.8,4.52,426.20264466,71.961966331,8.2,Yes,15.704901465,434.4,167.5
48443,Texas,Terrell,69.19972578471497,7.636473050348833,11.6,262.4908230842007,10.2,38.442521667,18.51183033928003,21.63544170372336,31.229900909,39033,76.67638484,1.1111111111,3.5802469136,0.4938271605,0.0,52.716049383,42.716049383,573,24.553065748,4.1661962967,3.7831464537,9.381719767932914,15.256157436,28.2,5.4,26.4,0.0,14.561148395,66.666666667,480.66034172661875,38.72768991859897,21.594684385,0.0,0.0,0.0,1647.0,16.0,12.0,90.0,53.260869565,4.8593350384,23.3,7.5961929967,177.5147929,82.82677547708151,7.2,No,4.0860215054,422.3,1
48445,Texas,Terry,71.968333933,7.636473050348833,9.7,98.1,10.5,18.206407067,18.51183033928003,16.849578199,32.648321936,40899,69.869628199,4.2862760519,1.1639795517,0.6527723162,0.0707825403,55.068816359,39.26071569,574,23.927482151,4.1779948029,3.6576077434,9.6797671033,16.689081072,30.1,7.2,25.0,74.918978737,17.723010646,56.25,384.6,79.95658466,24.228222109,31.252439999999996,31.458910000000003,105.2509406118548,5711.0,26.0,38.0,92.2,38.11400849,4.9952335558,30.2,3.6651461396,254.18426404,80.01882796,7.3,Yes,11.248454883,395.5,159.3
48447,Texas,Throckmorton,69.19972578471497,7.636473050348833,11.7,262.4908230842007,15.7,32.216064208,18.51183033928003,21.63544170372336,28.860359785,38162,73.033707865,0.9823182711,1.1787819253,0.4584151932,0.0,14.407334643,82.449246889,575,14.753748239,3.3982291146,3.5355521819,9.381719767932914,13.728059927,27.0,5.0,24.7,57.343083486,17.868931214,0.0,480.66034172661875,38.72768991859897,20.964912281,65.23157,0.0,65.48787999999999,6738.0,28.0,16.0,95.5,67.049808429,4.3352601156,27.1,7.0989401858,0.0,82.82677547708151,7.7,No,12.142857143,401.0,194.7
48449,Texas,Titus,29.052876235,7.636473050348833,10.5,116.5,15.9,6.4560418104,18.51183033928003,21.447486486,32.99088639,47097,67.100702576,9.1812545587,2.3978847557,1.1639922198,0.1762703623,43.283491369,45.143447605,576,22.988691746,4.1053836441,3.8487568181,7.4563871694,17.363928244,29.7,7.3,26.8,62.986330179,17.476163024,21.212121212,389.3,52.45114844,24.305807294,55.228280000000005,42.54802,60.78288,4684.0,27.0,38.0,96.9,44.565080167,5.3419793114,24.8,4.0936195587,353.02747807,66.174037719,10.0,No,16.634799235,412.3,155.3
48451,Texas,Tom Green,54.767954462,4.5158959538,10.9,95.6,13.7,16.603718964,11.2831796,15.039892699,33.178797106,49462,63.064924213,3.6383972072,1.1082961218,1.3836755099,0.1516704937,39.970682687,53.247358476,577,18.194149573,3.6618543165,3.3957613165,7.8762179719,15.362674504,28.6,6.7,23.2,76.223871389,18.979266744,24.615384615,596.9,38.17966078,17.181400868,69.26495,53.38124,133.02943,5413.0,38.0,48.0,89.2,58.810394486,3.6794252171,19.9,4.1669980119,317.54230722,63.814684885,8.0,Yes,14.11558669,433.7,154.6
48453,Texas,Travis,41.128789874,4.1303668738,7.1,458.0,15.2,7.1919985706,11.935893703,9.7094726611,28.646506673,72785,52.333648374,8.0102845199,1.2430932471,7.0547111025,0.1174698255,33.92489431,49.026818337,578,13.955688638,3.1316792622,3.3319336311,7.6896016741,13.202079894,21.5,7.3,16.0,92.153600725,22.589236561,28.378378378,732.5,28.288285302,15.209621248,85.3815,68.96562999999999,251.89574000000002,4268.0,40.0,48.0,89.6,73.303233185,2.9946118454,14.7,4.605227519,370.13237701,56.530757941,10.5,Yes,20.68212601,388.9,137.0
48455,Texas,Trinity,69.19972578471497,7.636473050348833,14.1,226.0,19.2,0.912679691,18.51183033928003,38.577193954,31.370562543,34741,77.789012471,9.3202427218,0.845435331,0.4363537192,0.047726188,9.7429603873,78.48230722,579,19.309395428,4.1073550744,4.0196700031,7.4380165289,17.245327448,31.7,7.2,27.5,83.544737744,15.551252218,29.166666667,243.0,50.6592644,21.725329101,13.848500000000001,6.818029999999999,13.636050000000001,4412.0,30.0,33.0,89.3,47.712418301,5.5162131942,35.0,4.3875604014,188.46878726,103.98181012,9.8,Yes,14.272300469,483.0,201.8
48457,Texas,Tyler,96.484351444,7.636473050348833,11.4,218.3,19.8,18.8567107,15.574868392,31.289111389,30.257886004,43394,84.286105033,10.590092391,0.812479688,0.6128418218,0.0510701518,7.6930219602,79.121593389,580,16.250334815,3.5525604942,3.5417624774,9.5844504021,15.884167077,28.9,5.4,27.4,52.283377745,19.103458147,14.285714286,220.2,49.443437743,16.454764454,14.071290000000001,9.28548,23.21371,6459.0,29.0,30.0,92.3,37.584029334,7.3108529328,26.7,5.0241651284,297.08992234,117.66024204,9.3,Yes,13.299874529,355.8,182.1
48459,Texas,Upshur,89.557585527,10.158350762,12.5,110.0,18.9,5.1110778488,8.1398093657,22.975342156,31.541466836,47517,76.971765877,8.1030013808,1.0755553402,0.5208207166,0.0557157046,8.6868050677,80.296019961,581,14.767801087,3.5590951443,3.6952345882,7.6992481203,15.544611492,29.8,6.8,28.9,26.256073673,18.854205464,23.684210526,310.3,39.010466223,18.294610636,24.4087,12.11211,36.336330000000004,5112.0,37.0,42.0,96.0,55.138448068,5.2461250213,23.7,4.553158849,298.69717191,73.366126515,10.1,No,12.567713976,448.2,185.1
48461,Texas,Upton,69.19972578471497,7.636473050348833,9.8,262.4908230842007,12.4,9.0665124722,18.51183033928003,21.63544170372336,31.862088867,56448,72.935779817,1.7199017199,2.6754026754,0.6552006552,0.0,53.535353535,42.287742288,582,22.052503425,3.8953563695,3.5909998361,9.1139240506,15.81320825,28.1,7.7,22.6,65.871833085,17.855387257,21.428571429,328.7,50.870147256,20.53968254,54.45139999999999,0.0,105.2509406118548,7526.0,27.0,26.0,93.3,44.676180022,3.8237200259,21.1,4.9710865375,84.400056267,56.138775052,7.3,Yes,11.934156379,296.9,163.7
48463,Texas,Uvalde,39.964032371,7.636473050348833,10.0,78.3,8.9,21.880167126,18.51183033928003,21.164917034,32.437914067,39610,72.866419295,0.6486805248,1.2494471473,0.8624502433,0.09214212,71.439628483,26.536930562,583,27.726145182,4.3999127097,3.8521807893,7.5035561878,16.139002443,31.3,7.1,24.0,55.97046014,16.063913376,24.242424242,440.4,57.904659305,22.5232094,43.98021,44.22822,47.9139,4981.0,29.0,29.0,77.5,55.584535133,4.6610892949,33.4,5.0923955991,267.54627084,55.266939317,8.2,No,16.30112626,346.8,150.4
48465,Texas,Val Verde,28.384899234,3.4330554193,9.3,98.6,8.5,18.46318798,6.7992983124,12.263418223,32.489474914,41441,63.150964514,1.2905192562,0.9511228534,0.8576364191,0.1666497307,82.335128544,14.860278427,584,28.101706515,4.2373345208,3.6599346063,6.6192288598,15.931737194,27.2,7.5,23.6,81.994312486,17.412369064,33.333333333,406.2,69.991180951,22.521465655,28.64099,32.51702,46.74322,3939.0,31.0,21.0,86.1,52.262263851,5.0782226221,30.6,5.2120612951,138.1498158,43.732195479,8.1,Yes,17.004732928,375.8,129.1
48467,Texas,Van Zandt,55.758010236,5.249343832,11.3,86.6,17.3,3.5966423638,11.037256874,28.901888792,30.345985017,50308,77.121008577,2.7055924033,0.9622703055,0.4657315791,0.150411366,10.907542315,83.739262803,585,15.713491639,3.5153062256,3.6127627776,6.6714836224,15.364126079,27.0,7.3,28.5,40.23659636,18.362242966,15.584415584,198.0,35.135135135,22.124735975,18.39757,23.558410000000002,28.99496,5406.0,37.0,38.0,93.2,56.997566064,3.7256528782,18.9,4.543110209,118.14474637,86.786479188,10.3,Yes,14.79989256,448.2,157.8
48469,Texas,Victoria,54.853477921,4.991861096,10.9,142.8,12.9,9.4991894642,8.3052579505,16.696699724,32.190318869,52161,65.552636403,5.8576951479,0.9013509404,1.4432474697,0.0879631641,46.986447157,44.603839972,586,20.085399759,3.7402208826,3.5429378108,8.0826024203,14.86575896,31.1,7.5,27.2,81.037641284,18.515936675,25.352112676,457.9,50.139794967,18.811868326,81.11002,48.86842000000001,134.65966,7057.0,41.0,49.0,81.4,54.969853575,4.8225892878,23.2,4.473584361,425.42826987,67.024421341,9.9,Yes,15.272223931,439.4,169.4
48471,Texas,Walker,40.985472927,4.6511627907,9.4,1211.5,23.3,12.290011373,5.1299270618,14.708015255,34.149862598,42304,52.789518174,22.833414077,0.8332756592,1.2194615544,0.1024292339,18.118900962,56.334694443,587,19.48126932,3.94883503,3.6508717259,7.8618495796,17.416418116,32.0,5.4,23.6,77.66611161,20.023542815,34.444444444,581.3,20.665593129,17.892652692,32.17503,42.90954,52.598800000000004,6331.0,36.0,41.0,77.1,44.889131948,4.6095238095,23.9,6.1050823694,375.17708786,59.484355614,10.1,Yes,19.627749577,430.0,155.1
